,index,Step,Qlocal,Qglobal,corr,runningtime,curvature,nunit,maxsizeofunit,rep
0,0,1,0.7440476190476191,0.9699011059517231,0.9949934117388037,0.18169021606445312,3.54364,28.0,1.0,0
1,1,2,0.5319235828004579,0.9022182243115126,0.9140296872558784,132.5538351535797,3.54364,28.0,201.0,0
2,2,MapOutlier,0.49841057734932276,0.8822625041500488,0.9108269176712805,14.80171513557434,3.54364,,,0
3,3,Avedmat,,,,0.005936384201049805,,,,0
4,0,1,0.7425595238095238,0.9711042024049507,0.9941500838181082,0.40718913078308105,3.60555,28.0,1.0,1
5,1,2,0.5377616930216244,0.9044588995668954,0.9171314716029269,102.89288473129272,3.60555,28.0,201.0,1
6,2,MapOutlier,0.5167888790604132,0.8889205693779182,0.9135302780093841,16.82041335105896,3.60555,,,1
7,3,Avedmat,,,,0.005936384201049805,,,,1
8,0,1,0.7507440476190477,0.9713883819655962,0.9952377264804286,0.18918561935424805,3.70028,28.0,1.0,2
9,1,2,0.5418231904233454,0.9068738250196665,0.919196299508778,113.20059251785278,3.70028,28.0,201.0,2
10,2,MapOutlier,0.5108078903640227,0.8894875606414384,0.9180288445141336,13.349969863891602,3.70028,,,2
11,3,Avedmat,,,,0.005936384201049805,,,,2
12,0,1,0.7514880952380952,0.9723552913243712,0.9944099124803623,0.24311399459838867,3.53021,28.0,1.0,3
13,1,2,0.5339345546518374,0.9021799592490032,0.9124149639545366,93.44131565093994,3.53021,28.0,201.0,3
14,2,MapOutlier,0.508116004336341,0.8850680352409831,0.9127717746473281,20.699007034301758,3.53021,,,3
15,3,Avedmat,,,,0.005936384201049805,,,,3
16,0,1,0.7447916666666667,0.9631096080888536,0.991063282033615,0.2624046802520752,3.57667,28.0,1.0,4
17,1,2,0.5355868106218956,0.9052345894282234,0.9176435239716918,94.92430853843689,3.57667,28.0,201.0,4
18,2,MapOutlier,0.5043072659400687,0.8881722338715293,0.9187225878905118,17.51226234436035,3.57667,,,4
19,3,Avedmat,,,,0.005936384201049805,,,,4
20,0,1,0.7313988095238095,0.9709189474288588,0.9953056069562896,0.30811619758605957,3.61807,28.0,1.0,5
21,1,2,0.538682857261911,0.9053328931411547,0.9152935783050629,80.40471243858337,3.61807,28.0,201.0,5
22,2,MapOutlier,0.5072917101853642,0.8880402341232724,0.9169921464024696,15.835499286651611,3.61807,,,5
23,3,Avedmat,,,,0.005936384201049805,,,,5
24,0,1,0.7395833333333334,0.9729756382607615,0.9950638853476426,0.306743860244751,3.57093,28.0,1.0,6
25,1,2,0.5308117183883482,0.902659517487284,0.9146862341379962,96.61961889266968,3.57093,28.0,201.0,6
26,2,MapOutlier,0.5030285731019323,0.8865878983094775,0.9163123264269797,16.03225302696228,3.57093,,,6
27,3,Avedmat,,,,0.005936384201049805,,,,6
28,0,1,0.7358630952380952,0.9714401589623556,0.9945767526939212,0.4696779251098633,3.70861,28.0,1.0,7
29,1,2,0.5353724513217107,0.9064303696048044,0.9187697982485905,109.33391404151917,3.70861,28.0,201.0,7
30,2,MapOutlier,0.5056361406336998,0.8886383544794707,0.9203003526905071,16.58901596069336,3.70861,,,7
31,3,Avedmat,,,,0.005936384201049805,,,,7
32,0,1,0.7351190476190476,0.9713188128537288,0.9944678954859282,0.17387056350708008,3.62541,28.0,1.0,8
33,1,2,0.535219577371784,0.9054722130460013,0.9174170862672496,139.76828360557556,3.62541,28.0,201.0,8
34,2,MapOutlier,0.5094556094223668,0.8891962408650634,0.9188409708329164,20.210404634475708,3.62541,,,8
35,3,Avedmat,,,,0.005936384201049805,,,,8
36,0,1,0.753968253968254,0.9649235238932963,0.9947463138253765,0.20117688179016113,3.63541,28.0,1.0,9
37,1,2,0.5343410368896374,0.9042303070601106,0.9172769006373717,98.1922070980072,3.63541,28.0,201.0,9
38,2,MapOutlier,0.5099289216136506,0.8870825834952841,0.9155130502916509,17.03784728050232,3.63541,,,9
39,3,Avedmat,,,,0.005936384201049805,,,,9
40,0,1,0.7120535714285714,0.9682270936121,0.9943430298385106,0.2661912441253662,3.73888,28.0,1.0,10
41,1,2,0.5379036428305802,0.9066375204899313,0.920401114534195,112.22624135017395,3.73888,28.0,201.0,10
42,2,MapOutlier,0.5055563518954357,0.8884011565846477,0.9162062758894836,15.279988527297974,3.73888,,,10
43,3,Avedmat,,,,0.005936384201049805,,,,10
44,0,1,0.7358630952380952,0.9673040914393051,0.9945343878323906,0.33977293968200684,3.69625,28.0,1.0,11
45,1,2,0.5339403424531335,0.9065573009176134,0.9190387519467116,140.3346710205078,3.69625,28.0,201.0,11
46,2,MapOutlier,0.5146047315289998,0.8910564165659223,0.9180412903192015,17.063322067260742,3.69625,,,11
47,3,Avedmat,,,,0.005936384201049805,,,,11
48,0,1,0.7522321428571429,0.9707497306445639,0.9949382428992118,0.2636897563934326,3.63867,28.0,1.0,12
49,1,2,0.5329123375481576,0.9020557912250294,0.9150287381462348,142.07167172431946,3.63867,28.0,201.0,12
50,2,MapOutlier,0.5043837839189578,0.8860605986805399,0.9184559221733058,14.392220258712769,3.63867,,,12
51,3,Avedmat,,,,0.005936384201049805,,,,12
52,0,1,0.7477678571428572,0.974418147275188,0.9952732557814037,0.23441505432128906,3.60185,28.0,1.0,13
53,1,2,0.5333582348883741,0.9025450067591538,0.9156884283082494,88.05499815940857,3.60185,28.0,201.0,13
54,2,MapOutlier,0.5019710363987335,0.8847278341766267,0.9154138002687184,17.016833543777466,3.60185,,,13
55,3,Avedmat,,,,0.005936384201049805,,,,13
56,0,1,0.7492559523809524,0.9736513067090901,0.995340646484336,0.46216249465942383,3.61426,28.0,1.0,14
57,1,2,0.5334063559353558,0.9044842123423511,0.9166532392230821,75.94939136505127,3.61426,28.0,201.0,14
58,2,MapOutlier,0.5040830998941332,0.8858573659835741,0.9137063596546081,12.6672043800354,3.61426,,,14
59,3,Avedmat,,,,0.005936384201049805,,,,14
60,0,1,0.7763888888888889,0.9779581047831608,0.9945372314295671,0.45014119148254395,3.63555,28.0,1.0,15
61,1,2,0.5385019051859675,0.9052799922352998,0.9186261687084741,99.02347683906555,3.63555,28.0,201.0,15
62,2,MapOutlier,0.5073938258322892,0.8873088472591112,0.9181451376962964,11.87077021598816,3.63555,,,15
63,3,Avedmat,,,,0.005936384201049805,,,,15
64,0,1,0.7410714285714285,0.967448620790225,0.9940946048705427,0.2913832664489746,3.67356,28.0,1.0,16
65,1,2,0.540962018781985,0.9061989373536934,0.9175858893840444,118.41146922111511,3.67356,28.0,201.0,16
66,2,MapOutlier,0.512397393309085,0.8894297886677803,0.9196002373071399,18.208336114883423,3.67356,,,16
67,3,Avedmat,,,,0.005936384201049805,,,,16
68,0,1,0.7574404761904763,0.9707643243783811,0.9945554741551882,0.31764841079711914,3.69642,28.0,1.0,17
69,1,2,0.5327652026776041,0.9046443980213205,0.9178109447707369,114.65950155258179,3.69642,28.0,201.0,17
70,2,MapOutlier,0.504910744641808,0.8871017393740297,0.9176248589110148,11.590221405029297,3.69642,,,17
71,3,Avedmat,,,,0.005936384201049805,,,,17
72,0,1,0.7284226190476191,0.9670002733414265,0.994406128725695,0.3250408172607422,3.73508,28.0,1.0,18
73,1,2,0.5412769636952651,0.9075411458593982,0.9215784198482118,79.4687192440033,3.73508,28.0,201.0,18
74,2,MapOutlier,0.5128387370665815,0.8915358842244429,0.92244146755884,12.522031307220459,3.73508,,,18
75,3,Avedmat,,,,0.005936384201049805,,,,18
76,0,1,0.7514880952380952,0.9689567557737874,0.9942761385487461,0.34682297706604004,3.58535,28.0,1.0,19
77,1,2,0.5370932300399633,0.9058559594647801,0.9178028568383044,63.4245502948761,3.58535,28.0,201.0,19
78,2,MapOutlier,0.507975464011099,0.8874523985005117,0.9147541796039291,12.037891626358032,3.58535,,,19
79,3,Avedmat,,,,0.005936384201049805,,,,19
